n0,g27,g86
n1,g38,g8
n2,g50,g73
n3,g28,g71
n4,g51,g50
n5,g67,g38
n6,g99,g96
n7,g48,g62
n8,g33,g5
n9,g65,g55
n10,g49,g64
n11,g10,g61
n12,g64,g24
n13,g33,g82
n14,g8,g27
n15,g67,g6
n16,g37,g8
n17,g33,g71
n18,g75,g91
n19,g0,g39
n20,g77,g52
n21,g20,g53
n22,g75,g27
n23,g37,g19
n24,g6,g47
n25,g10,g57
n26,g24,g32
n27,g33,g59
n28,g85,g97
n29,g86,g44
n30,g90,g73
n31,g54,g72
n32,g50,g68
n33,g24,g21
n34,g72,g28
n35,g69,g12
n36,g54,g40
n37,g90,g75
n38,g8,g46
n39,g61,g58
n40,g17,g23
n41,g62,g99
n42,g4,g35
n43,g19,g77
n44,g44,g6
n45,g59,g60
n46,g32,g87
n47,g97,g21
