n70,g16,g46
n6,g13,g50
n4,g2,g10
n22,g88,g69
n21,g13,g8
n60,g58,g4
n79,g23,g47
n74,g70,g14
n69,g61,g95
n28,g81,g90
n14,g38,g57
n45,g90,g70
n5,g91,g42
n23,g41,g64
n24,g51,g42
n17,g66,g77
n54,g92,g40
n77,g77,g78
n63,g41,g2
n9,g97,g29
n25,g60,g97
n10,g96,g10
n68,g12,g51
n34,g0,g39
n72,g46,g78
n73,g28,g6
n55,g59,g90
n44,g3,g88
n16,g96,g33
n80,g22,g66
n81,g8,g11
n75,g28,g16
n66,g86,g23
n47,g89,g35
n52,g38,g11
n59,g69,g71
n57,g32,g58
n71,g32,g68
n37,g48,g86
n31,g95,g94
n19,g9,g62
n46,g2,g24
n65,g79,g89
n85,g26,g6
n1,g43,g23
n84,g94,g3
n32,g46,g69
n26,g77,g57
n20,g73,g58
n53,g72,g21
n56,g53,g57
n76,g55,g75
n38,g13,g31
n13,g87,g97
n67,g65,g32
n41,g56,g47
n18,g44,g66
n11,g91,g67
n30,g29,g25
n35,g85,g54
n8,g30,g52
n83,g56,g94
n39,g28,g75
n33,g12,g34
n27,g30,g90
n50,g84,g55
n12,g53,g4
n82,g64,g56
n0,g6,g21
n43,g8,g53
n58,g31,g56
n36,g78,g91
n42,g40,g21
n61,g46,g47
n78,g67,g76
n3,g18,g11
n29,g65,g61
n49,g32,g14
n86,g90,g15
n62,g74,g52
n40,g48,g21
n51,g27,g43
n7,g12,g28
n15,g2,g78
n48,g82,g1
n64,g77,g94
n2,g15,g81
