n0,g13,g18
n1,g89,g93
n2,g8,g76
n3,g66,g74
n4,g39,g85
n5,g32,g80
n6,g32,g5
n7,g1,g86
n8,g27,g43
n9,g75,g93
n10,g36,g15
n11,g83,g77
n12,g95,g14
n13,g72,g28
n14,g12,g49
n15,g27,g93
n16,g72,g49
n17,g7,g84
n18,g56,g59
n19,g6,g85
n20,g94,g66
n21,g64,g81
n22,g46,g68
n23,g94,g39
n24,g34,g11
n25,g93,g4
n26,g20,g59
n27,g35,g70
n28,g54,g47
n29,g88,g78
n30,g32,g2
n31,g7,g37
n32,g22,g19
n33,g78,g73
n34,g30,g12
n35,g69,g9
n36,g52,g64
n37,g89,g7
n38,g40,g97
n39,g60,g78
n40,g37,g12
n41,g80,g95
n42,g11,g61
n43,g70,g7
n44,g90,g37
n45,g34,g82
n46,g79,g62
n47,g86,g95
n48,g90,g33
n49,g7,g24
n50,g70,g56
n51,g69,g94
n52,g21,g10
n53,g87,g93
n54,g37,g50
n55,g20,g37
n56,g19,g46
n57,g10,g74
n58,g77,g1
n59,g68,g58
