n0,g74,g16
n1,g18,g94
n2,g53,g96
n3,g90,g56
n4,g52,g65
n5,g36,g13
n6,g81,g87
n7,g38,g7
n8,g16,g68
n9,g14,g86
n10,g14,g96
n11,g82,g33
n12,g23,g44
n13,g55,g27
n14,g59,g19
n15,g90,g67
n16,g59,g15
n17,g38,g29
n18,g49,g82
n19,g89,g90
n20,g18,g74
n21,g52,g39
n22,g49,g45
n23,g19,g33
n24,g81,g73
n25,g64,g25
n26,g67,g80
n27,g19,g77
n28,g26,g23
n29,g25,g13
n30,g44,g71
n31,g2,g17
n32,g59,g67
n33,g70,g67
n34,g88,g8
n35,g9,g79
n36,g29,g53
n37,g39,g99
n38,g47,g7
n39,g44,g89
n40,g98,g52
n41,g78,g10
n42,g76,g61
n43,g47,g78
n44,g2,g71
n45,g66,g56
