n0,g14,g47
n1,g97,g74
n2,g36,g2
n3,g34,g10
n4,g78,g49
n5,g69,g33
n6,g69,g30
n7,g11,g57
n8,g18,g91
n9,g48,g17
n10,g38,g44
n11,g8,g99
n12,g19,g23
n13,g86,g70
n14,g56,g24
n15,g49,g42
n16,g20,g83
n17,g67,g72
n18,g27,g79
n19,g17,g61
n20,g0,g66
n21,g58,g17
n22,g40,g68
n23,g59,g67
n24,g16,g24
n25,g25,g22
n26,g39,g35
n27,g35,g32
n28,g85,g75
n29,g2,g67
n30,g1,g70
n31,g81,g71
n32,g30,g25
n33,g81,g43
n34,g31,g13
n35,g26,g11
n36,g8,g75
n37,g18,g44
n38,g66,g92
n39,g27,g36
n40,g79,g10
n41,g4,g96
n42,g15,g81
n43,g85,g43
n44,g29,g31
n45,g75,g88
