n0,g95,g2
n1,g90,g65
n2,g77,g58
n3,g66,g26
n4,g27,g99
n5,g7,g24
n6,g15,g54
n7,g58,g30
n8,g56,g53
n9,g80,g3
n10,g98,g54
n11,g31,g72
n12,g51,g54
n13,g34,g62
n14,g7,g48
n15,g52,g31
n16,g4,g10
n17,g65,g76
n18,g67,g39
n19,g87,g51
n20,g83,g26
n21,g23,g39
n22,g34,g35
n23,g63,g64
n24,g66,g82
n25,g74,g67
n26,g40,g19
n27,g9,g12
n28,g10,g53
n29,g85,g66
n30,g9,g94
n31,g8,g31
n32,g70,g51
n33,g13,g79
n34,g18,g26
n35,g47,g9
n36,g6,g44
n37,g87,g79
n38,g60,g49
n39,g96,g15
n40,g53,g55
n41,g14,g71
n42,g97,g99
n43,g45,g90
n44,g59,g72
n45,g54,g35
n46,g7,g30
n47,g46,g7
n48,g90,g13
n49,g85,g23
n50,g6,g19
n51,g11,g26
n52,g68,g32
n53,g85,g35
n54,g84,g47
n55,g73,g58
n56,g6,g59
n57,g47,g71
n58,g43,g0
n59,g29,g55
n60,g74,g92
n61,g4,g27
n62,g32,g89
n63,g16,g87
n64,g35,g36
n65,g75,g80
n66,g92,g11
n67,g39,g36
