n0,g74,g41
n1,g99,g84
n2,g89,g77
n3,g65,g99
n4,g36,g73
n5,g10,g27
n6,g33,g10
n7,g75,g15
n8,g8,g98
n9,g10,g53
n10,g44,g19
n11,g97,g89
n12,g83,g91
n13,g31,g62
n14,g16,g4
n15,g95,g23
n16,g43,g36
n17,g36,g86
n18,g95,g36
n19,g91,g13
n20,g78,g59
n21,g76,g48
n22,g35,g30
n23,g32,g51
n24,g9,g98
n25,g10,g93
n26,g24,g52
n27,g10,g42
n28,g81,g44
n29,g19,g70
n30,g79,g90
n31,g12,g44
n32,g8,g81
n33,g53,g48
n34,g76,g59
n35,g14,g74
n36,g19,g13
n37,g18,g87
n38,g32,g80
n39,g53,g66
n40,g68,g83
n41,g53,g61
n42,g67,g23
n43,g16,g63
