n0,g87,g67
n1,g55,g11
n2,g76,g89
n3,g83,g81
n4,g4,g70
n5,g69,g83
n6,g80,g90
n7,g56,g6
n8,g35,g6
n9,g6,g91
n10,g35,g44
n11,g48,g0
n12,g99,g96
n13,g46,g62
n14,g3,g87
n15,g86,g58
n16,g39,g8
n17,g15,g98
n18,g42,g54
n19,g61,g25
n20,g63,g96
n21,g42,g38
n22,g76,g22
n23,g29,g41
n24,g61,g69
n25,g59,g16
n26,g70,g27
n27,g58,g70
n28,g83,g66
n29,g2,g16
n30,g58,g66
n31,g61,g44
n32,g86,g10
n33,g85,g11
n34,g75,g56
n35,g82,g4
n36,g79,g47
n37,g26,g75
n38,g62,g31
n39,g15,g70
n40,g12,g85
n41,g54,g78
n42,g92,g14
n43,g48,g60
n44,g4,g75
n45,g84,g68
n46,g51,g25
