n0,g72,g55
n1,g43,g21
n2,g50,g46
n3,g41,g84
n4,g24,g48
n5,g11,g78
n6,g35,g14
n7,g1,g4
n8,g76,g53
n9,g29,g18
n10,g2,g72
n11,g63,g26
n12,g80,g54
n13,g99,g6
n14,g16,g40
n15,g31,g48
n16,g10,g99
n17,g69,g89
n18,g84,g86
n19,g96,g77
n20,g3,g74
n21,g99,g71
n22,g29,g56
n23,g87,g31
n24,g52,g45
n25,g78,g66
n26,g55,g88
n27,g59,g62
n28,g95,g9
n29,g42,g71
n30,g73,g15
n31,g43,g66
n32,g40,g54
n33,g1,g60
n34,g71,g75
n35,g15,g88
n36,g45,g56
n37,g62,g25
n38,g70,g59
n39,g37,g13
n40,g62,g57
n41,g83,g73
n42,g73,g64
n43,g8,g47
n44,g51,g34
n45,g51,g9
n46,g90,g42
