n70,g67,g10
n65,g48,g20
n6,g80,g57
n35,g63,g60
n4,g12,g30
n32,g16,g76
n72,g47,g27
n74,g3,g93
n26,g52,g73
n21,g73,g14
n60,g4,g85
n20,g66,g84
n73,g32,g73
n51,g27,g89
n69,g39,g30
n71,g17,g74
n28,g69,g94
n77,g17,g23
n14,g24,g96
n45,g23,g42
n39,g28,g96
n5,g8,g64
n23,g7,g26
n24,g89,g97
n54,g83,g56
n16,g25,g69
n17,g6,g14
n18,g96,g82
n63,g87,g97
n9,g44,g35
n25,g43,g74
n30,g13,g46
n31,g15,g76
n10,g87,g16
n43,g9,g77
n68,g74,g4
n34,g25,g19
n8,g88,g42
n53,g0,g91
n55,g36,g21
n38,g23,g34
n33,g68,g69
n62,g2,g4
n11,g23,g3
n27,g91,g19
n50,g75,g20
n44,g18,g72
n12,g95,g65
n67,g56,g67
n75,g46,g1
n0,g61,g40
n22,g48,g98
n58,g63,g97
n36,g71,g2
n42,g84,g0
n61,g64,g30
n3,g76,g36
n29,g15,g49
n47,g13,g83
n49,g50,g59
n52,g73,g89
n59,g23,g91
n57,g0,g9
n66,g70,g37
n37,g46,g2
n13,g73,g40
n40,g55,g74
n19,g79,g24
n46,g30,g88
n7,g64,g4
n15,g43,g92
n48,g36,g19
n41,g14,g7
n76,g57,g75
n64,g54,g16
n56,g12,g58
n2,g43,g53
n1,g74,g28
