n70,g23,g3
n65,g7,g26
n6,g92,g50
n35,g2,g87
n4,g55,g68
n32,g8,g72
n72,g11,g28
n74,g35,g49
n26,g39,g23
n21,g36,g84
n60,g0,g98
n20,g6,g39
n73,g65,g78
n51,g90,g81
n69,g38,g86
n71,g50,g27
n28,g5,g60
n77,g75,g81
n14,g80,g53
n45,g72,g83
n39,g10,g79
n5,g64,g47
n23,g29,g44
n24,g62,g65
n54,g37,g8
n16,g16,g58
n17,g22,g70
n18,g21,g49
n63,g29,g84
n9,g76,g24
n25,g18,g66
n30,g41,g38
n31,g90,g35
n10,g51,g7
n43,g54,g43
n68,g86,g82
n34,g78,g30
n8,g7,g67
n53,g29,g23
n55,g9,g90
n38,g58,g47
n33,g44,g38
n62,g56,g96
n11,g91,g97
n27,g92,g78
n50,g63,g40
n44,g50,g34
n12,g84,g40
n67,g31,g42
n75,g47,g38
n0,g41,g7
n22,g55,g53
n58,g97,g84
n36,g38,g18
n42,g95,g96
n61,g68,g79
n3,g71,g22
n29,g90,g23
n47,g22,g77
n49,g59,g76
n52,g82,g12
n59,g21,g80
n57,g76,g46
n66,g31,g35
n37,g99,g27
n13,g11,g57
n40,g13,g58
n19,g89,g37
n46,g8,g55
n7,g12,g71
n15,g13,g56
n48,g24,g50
n41,g64,g78
n76,g22,g0
n64,g26,g74
n56,g24,g57
n2,g83,g87
n1,g99,g31
