n70,g48,g28
n65,g37,g14
n6,g77,g88
n35,g43,g71
n4,g42,g33
n32,g2,g36
n72,g13,g7
n74,g17,g63
n26,g9,g79
n21,g15,g84
n60,g1,g75
n20,g51,g18
n73,g32,g29
n51,g50,g29
n69,g16,g8
n71,g78,g52
n28,g22,g50
n14,g43,g29
n45,g56,g85
n39,g96,g23
n5,g30,g89
n23,g31,g38
n24,g76,g33
n54,g2,g12
n16,g23,g80
n17,g59,g0
n18,g14,g84
n63,g15,g10
n9,g16,g38
n25,g82,g33
n30,g34,g3
n31,g47,g42
n10,g68,g79
n43,g31,g78
n68,g63,g66
n34,g23,g47
n8,g32,g92
n53,g51,g21
n55,g9,g97
n38,g70,g62
n33,g40,g88
n62,g8,g51
n11,g34,g66
n27,g98,g97
n50,g75,g92
n44,g6,g63
n12,g1,g57
n67,g17,g22
n75,g27,g44
n0,g6,g74
n22,g31,g89
n58,g58,g24
n36,g79,g90
n42,g21,g23
n61,g93,g99
n3,g11,g59
n29,g42,g66
n47,g12,g34
n49,g96,g85
n52,g28,g37
n59,g95,g64
n57,g95,g68
n66,g23,g16
n37,g6,g59
n13,g87,g33
n40,g99,g65
n19,g77,g36
n46,g82,g99
n7,g74,g71
n15,g70,g18
n48,g64,g58
n41,g98,g20
n64,g65,g78
n56,g85,g91
n2,g64,g46
n1,g41,g68
