n0,g27,g31
n1,g18,g39
n2,g73,g49
n3,g80,g4
n4,g7,g37
n5,g29,g52
n6,g97,g68
n7,g57,g13
n8,g97,g81
n9,g57,g70
n10,g1,g24
n11,g75,g72
n12,g43,g83
n13,g99,g10
n14,g13,g79
n15,g19,g50
n16,g36,g75
n17,g48,g16
n18,g66,g8
n19,g7,g29
n20,g12,g46
n21,g79,g36
n22,g75,g28
n23,g28,g60
n24,g83,g2
n25,g57,g49
n26,g5,g91
n27,g61,g50
n28,g1,g8
n29,g37,g33
n30,g63,g20
n31,g53,g37
n32,g88,g11
n33,g17,g11
n34,g16,g17
n35,g22,g24
n36,g55,g84
n37,g90,g54
n38,g9,g54
n39,g68,g38
n40,g31,g63
n41,g79,g49
n42,g89,g78
n43,g39,g6
n44,g22,g16
n45,g60,g30
