n0,g53,g30
n1,g25,g15
n2,g44,g13
n3,g56,g52
n4,g24,g36
n5,g90,g22
n6,g73,g74
n7,g84,g21
n8,g0,g51
n9,g91,g35
n10,g28,g59
n11,g19,g76
n12,g6,g18
n13,g61,g7
n14,g94,g66
n15,g94,g95
n16,g40,g14
n17,g81,g20
n18,g98,g57
n19,g40,g17
n20,g56,g70
n21,g68,g67
n22,g98,g59
n23,g12,g11
n24,g75,g5
n25,g73,g27
n26,g25,g59
n27,g23,g96
n28,g9,g5
n29,g25,g77
n30,g59,g78
n31,g65,g96
n32,g43,g35
n33,g3,g63
n34,g39,g69
n35,g1,g50
n36,g55,g61
n37,g82,g79
n38,g62,g46
n39,g78,g8
n40,g43,g29
n41,g17,g38
n42,g76,g64
n43,g10,g13
n44,g52,g88
n45,g88,g70
