n70,g76,g99
n65,g41,g76
n6,g61,g15
n35,g63,g37
n4,g15,g65
n32,g70,g79
n72,g83,g62
n74,g44,g74
n26,g35,g25
n21,g75,g22
n60,g78,g51
n20,g8,g35
n73,g58,g95
n51,g11,g78
n69,g7,g69
n71,g97,g56
n28,g53,g65
n14,g35,g82
n45,g63,g89
n39,g82,g90
n5,g24,g35
n23,g87,g44
n24,g38,g57
n54,g6,g8
n16,g66,g59
n17,g6,g14
n18,g68,g15
n63,g12,g70
n9,g18,g14
n25,g31,g67
n30,g91,g75
n31,g47,g21
n10,g81,g7
n43,g33,g80
n68,g38,g18
n34,g94,g64
n8,g83,g6
n53,g34,g45
n55,g36,g77
n38,g67,g14
n33,g47,g94
n62,g6,g80
n11,g53,g98
n27,g60,g16
n50,g41,g21
n44,g68,g61
n12,g81,g73
n67,g64,g78
n75,g79,g44
n0,g86,g11
n22,g66,g58
n58,g47,g67
n36,g8,g81
n42,g60,g69
n61,g90,g43
n3,g10,g70
n29,g35,g3
n47,g73,g32
n49,g43,g15
n52,g65,g2
n59,g23,g84
n57,g12,g47
n66,g41,g72
n37,g15,g67
n13,g41,g55
n40,g0,g70
n19,g37,g65
n46,g65,g28
n7,g95,g14
n15,g93,g64
n48,g22,g19
n41,g51,g44
n64,g90,g20
n56,g55,g47
n2,g66,g75
n1,g78,g17
