n0,g29,g71
n1,g55,g46
n2,g7,g70
n3,g45,g84
n4,g56,g77
n5,g94,g98
n6,g18,g37
n7,g63,g29
n8,g64,g79
n9,g28,g16
n10,g26,g75
n11,g77,g67
n12,g92,g95
n13,g91,g50
n14,g47,g1
n15,g47,g57
n16,g30,g22
n17,g85,g12
n18,g69,g40
n19,g7,g49
n20,g23,g55
n21,g47,g17
n22,g64,g5
n23,g2,g19
n24,g76,g16
n25,g75,g81
n26,g56,g87
n27,g23,g79
n28,g81,g95
n29,g27,g30
n30,g12,g57
n31,g75,g34
n32,g82,g37
n33,g1,g22
n34,g1,g40
n35,g43,g8
n36,g40,g87
n37,g32,g88
n38,g77,g79
n39,g12,g2
n40,g50,g46
n41,g42,g64
n42,g54,g39
n43,g63,g37
n44,g55,g65
n45,g98,g97
n46,g81,g91
n47,g64,g3
n48,g98,g49
n49,g47,g78
n50,g3,g57
n51,g80,g67
n52,g1,g5
n53,g71,g84
n54,g10,g28
n55,g98,g41
n56,g86,g91
n57,g19,g73
n58,g13,g30
n59,g61,g90
n60,g17,g96
n61,g62,g60
n62,g32,g26
n63,g40,g94
