n0,g33,g94
n1,g60,g10
n2,g51,g76
n3,g6,g7
n4,g90,g69
n5,g85,g36
n6,g84,g61
n7,g4,g87
n8,g21,g27
n9,g0,g57
n10,g11,g44
n11,g48,g90
n12,g80,g25
n13,g61,g49
n14,g7,g82
n15,g89,g3
n16,g47,g64
n17,g97,g48
n18,g99,g37
n19,g1,g45
n20,g75,g73
n21,g67,g96
n22,g36,g98
n23,g9,g90
n24,g94,g19
n25,g41,g44
n26,g27,g26
n27,g16,g2
n28,g11,g52
n29,g52,g22
n30,g38,g42
n31,g46,g74
n32,g57,g20
n33,g95,g86
n34,g54,g63
n35,g57,g46
n36,g58,g41
n37,g90,g53
n38,g72,g90
n39,g48,g25
n40,g47,g54
n41,g88,g67
n42,g25,g16
n43,g83,g12
n44,g63,g67
n45,g84,g73
n46,g46,g36
n47,g19,g73
n48,g18,g92
n49,g65,g61
n50,g42,g95
n51,g50,g16
n52,g1,g50
n53,g14,g82
n54,g64,g84
n55,g25,g82
n56,g45,g21
n57,g46,g37
n58,g38,g91
n59,g19,g85
n60,g43,g45
n61,g73,g74
n62,g40,g25
n63,g1,g27
