n70,g68,g91
n65,g9,g87
n6,g42,g88
n35,g89,g78
n4,g78,g48
n32,g32,g88
n72,g49,g22
n74,g4,g15
n26,g99,g2
n21,g32,g45
n60,g57,g71
n20,g14,g29
n73,g98,g85
n51,g77,g47
n69,g89,g52
n71,g65,g30
n28,g95,g63
n77,g42,g75
n14,g88,g41
n45,g92,g27
n39,g31,g40
n5,g12,g56
n23,g10,g0
n24,g3,g25
n54,g1,g54
n16,g31,g60
n17,g83,g89
n18,g82,g71
n63,g50,g37
n9,g35,g77
n25,g61,g0
n30,g50,g58
n31,g99,g26
n10,g99,g19
n43,g71,g63
n68,g11,g71
n34,g33,g45
n8,g53,g52
n53,g17,g87
n55,g75,g41
n38,g34,g14
n33,g66,g63
n62,g2,g98
n11,g62,g48
n27,g86,g62
n50,g59,g54
n44,g57,g30
n12,g12,g27
n67,g27,g40
n75,g2,g1
n0,g97,g67
n22,g81,g49
n58,g16,g2
n36,g15,g47
n42,g64,g95
n61,g69,g90
n78,g54,g13
n3,g34,g39
n29,g57,g34
n47,g72,g70
n49,g11,g76
n52,g7,g25
n59,g5,g16
n57,g12,g18
n66,g22,g50
n37,g42,g51
n13,g45,g40
n40,g7,g82
n19,g75,g89
n46,g90,g87
n7,g62,g69
n15,g93,g48
n48,g34,g69
n41,g3,g57
n76,g57,g44
n64,g42,g71
n56,g34,g86
n2,g26,g62
n1,g28,g30
