n70,g59,g91
n65,g28,g57
n6,g50,g55
n35,g60,g41
n4,g11,g87
n32,g69,g64
n72,g76,g5
n74,g2,g30
n26,g49,g22
n21,g88,g63
n60,g55,g89
n20,g89,g74
n73,g60,g58
n51,g29,g90
n69,g47,g49
n71,g9,g59
n28,g57,g87
n77,g90,g18
n14,g91,g82
n45,g92,g49
n39,g9,g24
n5,g63,g16
n23,g54,g72
n24,g32,g41
n54,g38,g12
n16,g85,g79
n17,g79,g54
n18,g41,g56
n63,g88,g87
n9,g34,g66
n25,g35,g13
n30,g53,g73
n31,g39,g41
n10,g80,g51
n43,g34,g96
n68,g94,g11
n34,g17,g56
n8,g85,g36
n53,g62,g68
n55,g62,g90
n38,g25,g99
n33,g95,g63
n62,g4,g54
n11,g61,g29
n27,g11,g30
n50,g97,g99
n44,g29,g1
n12,g41,g30
n67,g72,g40
n75,g42,g7
n0,g98,g62
n22,g94,g32
n58,g20,g72
n36,g60,g13
n42,g40,g1
n61,g27,g82
n78,g36,g78
n3,g24,g84
n29,g33,g42
n47,g0,g5
n49,g47,g6
n52,g80,g36
n59,g78,g48
n57,g82,g56
n66,g31,g87
n37,g97,g43
n13,g29,g45
n40,g6,g9
n19,g47,g5
n46,g45,g63
n7,g51,g7
n15,g34,g79
n48,g22,g47
n41,g31,g51
n76,g99,g7
n64,g17,g13
n56,g65,g18
n2,g81,g93
n1,g35,g96
