n0,g59,g53
n1,g89,g9
n2,g23,g39
n3,g70,g27
n4,g70,g23
n5,g74,g2
n6,g75,g93
n7,g54,g31
n8,g56,g47
n9,g51,g1
n10,g89,g68
n11,g82,g13
n12,g83,g79
n13,g21,g4
n14,g71,g82
n15,g52,g62
n16,g26,g96
n17,g51,g52
n18,g78,g20
n19,g31,g2
n20,g68,g62
n21,g27,g58
n22,g78,g97
n23,g97,g72
n24,g38,g19
n25,g16,g50
n26,g17,g30
n27,g94,g64
n28,g48,g17
n29,g94,g65
n30,g98,g21
n31,g52,g8
n32,g72,g52
n33,g9,g97
n34,g30,g66
n35,g89,g32
n36,g41,g45
n37,g7,g13
n38,g22,g99
n39,g26,g13
n40,g92,g39
n41,g87,g41
n42,g53,g15
n43,g48,g54
n44,g34,g66
n45,g9,g28
n46,g90,g4
n47,g15,g16
n48,g9,g45
n49,g30,g39
n50,g16,g39
n51,g74,g90
n52,g42,g86
n53,g2,g92
n54,g43,g14
n55,g40,g43
n56,g53,g66
n57,g98,g57
