n0,g87,g41
n1,g7,g90
n2,g24,g96
n3,g63,g61
n4,g74,g62
n5,g72,g88
n6,g21,g15
n7,g98,g58
n8,g36,g38
n9,g2,g64
n10,g27,g57
n11,g21,g27
n12,g3,g77
n13,g89,g39
n14,g48,g26
n15,g10,g14
n16,g21,g67
n17,g15,g49
n18,g11,g94
n19,g4,g40
n20,g17,g51
n21,g67,g37
n22,g40,g73
n23,g20,g28
n24,g69,g27
n25,g22,g26
n26,g59,g74
n27,g54,g15
n28,g32,g92
n29,g26,g37
n30,g34,g20
n31,g55,g28
n32,g61,g38
n33,g46,g53
n34,g33,g18
n35,g6,g78
n36,g31,g91
n37,g37,g76
n38,g85,g26
n39,g73,g18
n40,g91,g63
n41,g89,g88
n42,g85,g3
n43,g56,g34
n44,g67,g98
n45,g30,g11
n46,g54,g75
n47,g4,g33
n48,g18,g70
n49,g17,g78
n50,g97,g29
n51,g88,g44
n52,g22,g40
n53,g74,g26
n54,g13,g59
