n0,g21,g5
n1,g5,g74
n2,g27,g57
n3,g79,g21
n4,g58,g29
n5,g10,g98
n6,g8,g84
n7,g53,g3
n8,g26,g83
n9,g10,g53
n10,g90,g73
n11,g42,g61
n12,g45,g32
n13,g78,g74
n14,g73,g51
n15,g76,g30
n16,g17,g80
n17,g39,g75
n18,g29,g43
n19,g25,g70
n20,g1,g48
n21,g59,g4
n22,g24,g34
n23,g25,g16
n24,g17,g3
n25,g13,g52
n26,g25,g55
n27,g46,g71
n28,g37,g73
n29,g29,g87
n30,g33,g39
n31,g1,g0
n32,g90,g7
n33,g57,g62
n34,g7,g53
n35,g48,g29
n36,g80,g96
n37,g89,g45
n38,g70,g72
n39,g98,g54
n40,g80,g12
n41,g22,g20
n42,g17,g98
n43,g70,g23
n44,g48,g65
n45,g86,g19
n46,g81,g10
n47,g72,g40
n48,g70,g62
n49,g94,g38
n50,g47,g51
n51,g11,g63
n52,g14,g29
