n70,g47,g48
n65,g63,g27
n6,g74,g35
n35,g39,g95
n4,g36,g39
n32,g22,g4
n72,g90,g6
n74,g51,g91
n26,g6,g98
n21,g28,g5
n60,g42,g83
n20,g15,g91
n73,g23,g50
n51,g6,g89
n69,g34,g91
n71,g33,g59
n28,g3,g64
n77,g67,g81
n14,g19,g0
n45,g98,g0
n39,g76,g54
n5,g84,g46
n23,g46,g76
n24,g32,g2
n54,g45,g38
n16,g23,g65
n17,g98,g84
n18,g25,g90
n63,g30,g58
n9,g23,g70
n25,g31,g65
n30,g21,g49
n31,g55,g43
n10,g1,g19
n43,g18,g30
n68,g43,g21
n34,g64,g83
n8,g54,g42
n79,g60,g93
n53,g0,g65
n55,g89,g65
n38,g96,g86
n33,g26,g74
n62,g80,g36
n11,g67,g96
n27,g2,g78
n50,g77,g98
n44,g90,g27
n12,g48,g33
n67,g1,g89
n75,g2,g82
n80,g70,g10
n0,g7,g65
n22,g63,g56
n81,g99,g71
n58,g92,g61
n36,g14,g5
n42,g38,g42
n61,g78,g83
n78,g75,g67
n3,g18,g73
n29,g4,g52
n47,g24,g46
n49,g90,g80
n52,g15,g18
n59,g86,g46
n57,g38,g40
n66,g32,g40
n37,g69,g56
n13,g94,g71
n40,g72,g37
n19,g43,g54
n46,g84,g52
n7,g37,g73
n15,g56,g80
n48,g24,g58
n41,g1,g34
n76,g71,g73
n64,g83,g26
n56,g27,g80
n2,g24,g74
n1,g6,g17
