n0,g77,g30
n1,g45,g61
n2,g22,g73
n3,g97,g76
n4,g0,g96
n5,g21,g43
n6,g18,g99
n7,g89,g8
n8,g49,g83
n9,g90,g83
n10,g45,g39
n11,g62,g18
n12,g65,g57
n13,g76,g10
n14,g0,g36
n15,g38,g42
n16,g2,g25
n17,g97,g28
n18,g46,g17
n19,g49,g31
n20,g37,g72
n21,g26,g17
n22,g53,g57
n23,g56,g40
n24,g49,g81
n25,g69,g43
n26,g66,g35
n27,g18,g96
n28,g94,g70
n29,g53,g86
n30,g23,g77
n31,g38,g20
n32,g59,g8
n33,g24,g92
n34,g25,g33
n35,g58,g53
n36,g46,g72
n37,g60,g40
n38,g28,g29
n39,g7,g92
n40,g90,g67
n41,g57,g31
n42,g20,g63
n43,g16,g52
n44,g65,g86
n45,g20,g34
n46,g85,g56
n47,g5,g95
n48,g59,g26
n49,g54,g14
n50,g89,g97
n51,g86,g23
n52,g91,g46
n53,g61,g84
n54,g22,g54
n55,g79,g43
n56,g82,g75
n57,g84,g73
n58,g67,g18
n59,g80,g40
n60,g88,g60
n61,g68,g79
n62,g93,g90
n63,g66,g56
