n0,g8,g46
n1,g93,g41
n2,g6,g13
n3,g25,g21
n4,g57,g69
n5,g81,g75
n6,g6,g23
n7,g28,g37
n8,g59,g51
n9,g36,g79
n10,g62,g87
n11,g5,g92
n12,g51,g92
n13,g39,g18
n14,g26,g69
n15,g86,g74
n16,g26,g42
n17,g80,g2
n18,g74,g52
n19,g63,g81
n20,g53,g90
n21,g4,g22
n22,g57,g80
n23,g63,g35
n24,g55,g14
n25,g49,g44
n26,g38,g11
n27,g9,g25
n28,g19,g43
n29,g94,g56
n30,g7,g66
n31,g89,g98
n32,g6,g33
n33,g17,g7
n34,g2,g28
n35,g54,g66
n36,g30,g54
n37,g71,g69
n38,g93,g44
n39,g75,g39
n40,g27,g33
n41,g89,g4
n42,g11,g0
n43,g54,g51
n44,g86,g27
n45,g40,g32
n46,g70,g82
n47,g22,g77
n48,g92,g40
n49,g9,g84
n50,g34,g65
n51,g87,g25
n52,g50,g61
n53,g86,g57
n54,g95,g73
n55,g14,g75
n56,g76,g41
n57,g7,g18
n58,g83,g39
n59,g50,g47
n60,g30,g35
n61,g90,g93
n62,g65,g30
n63,g20,g89
