n70,g34,g8
n6,g1,g50
n4,g91,g88
n22,g35,g1
n21,g1,g11
n60,g20,g53
n79,g31,g39
n74,g22,g62
n69,g99,g39
n28,g83,g53
n14,g28,g77
n45,g20,g0
n5,g6,g9
n23,g59,g30
n24,g24,g78
n17,g38,g93
n54,g5,g70
n77,g68,g59
n63,g90,g27
n9,g40,g23
n25,g66,g16
n87,g67,g83
n10,g86,g36
n68,g80,g92
n34,g74,g12
n72,g0,g70
n73,g80,g40
n55,g42,g15
n44,g22,g66
n16,g15,g50
n80,g74,g59
n81,g64,g3
n75,g64,g73
n66,g26,g88
n47,g92,g99
n52,g41,g75
n59,g10,g55
n57,g36,g59
n71,g75,g45
n37,g1,g38
n31,g39,g58
n19,g4,g60
n46,g42,g24
n65,g26,g72
n85,g65,g43
n1,g89,g20
n84,g7,g71
n32,g57,g11
n26,g36,g60
n20,g83,g4
n53,g27,g31
n56,g72,g37
n76,g31,g36
n38,g47,g78
n13,g62,g73
n67,g41,g38
n41,g82,g60
n18,g3,g99
n11,g53,g85
n30,g75,g95
n35,g1,g40
n8,g8,g10
n83,g86,g18
n39,g2,g63
n33,g2,g56
n27,g17,g52
n50,g87,g15
n12,g8,g61
n82,g96,g23
n0,g53,g42
n43,g73,g5
n58,g12,g13
n36,g8,g91
n42,g12,g54
n61,g91,g3
n78,g97,g66
n3,g49,g19
n29,g46,g56
n49,g61,g12
n86,g40,g13
n62,g15,g62
n40,g91,g15
n51,g4,g51
n7,g35,g74
n15,g88,g54
n48,g47,g6
n64,g81,g72
n2,g38,g42
