n70,g66,g94
n6,g91,g49
n4,g86,g30
n22,g88,g3
n21,g48,g30
n60,g6,g90
n79,g95,g56
n74,g72,g18
n69,g38,g28
n28,g6,g86
n14,g83,g47
n45,g82,g55
n5,g14,g98
n23,g37,g98
n24,g39,g95
n17,g67,g93
n54,g13,g80
n77,g86,g68
n63,g22,g11
n9,g55,g60
n25,g42,g95
n87,g2,g82
n10,g47,g37
n68,g95,g73
n34,g76,g62
n72,g88,g20
n73,g29,g4
n55,g43,g2
n44,g29,g25
n16,g67,g7
n80,g86,g65
n81,g64,g46
n75,g78,g80
n66,g19,g60
n47,g76,g98
n52,g78,g53
n59,g73,g92
n57,g91,g84
n71,g48,g62
n37,g32,g68
n31,g87,g82
n19,g50,g33
n46,g58,g67
n65,g57,g79
n85,g74,g53
n1,g80,g31
n84,g14,g33
n32,g23,g69
n26,g69,g8
n20,g92,g34
n53,g12,g9
n56,g39,g83
n76,g50,g65
n38,g91,g69
n13,g57,g26
n67,g20,g91
n41,g6,g48
n18,g59,g61
n11,g90,g5
n30,g36,g39
n35,g24,g91
n8,g62,g51
n83,g45,g76
n39,g24,g28
n33,g85,g36
n27,g0,g15
n50,g31,g49
n12,g16,g79
n82,g3,g62
n0,g55,g89
n43,g95,g31
n58,g76,g49
n36,g16,g10
n42,g26,g51
n61,g18,g6
n78,g57,g21
n3,g23,g37
n29,g27,g78
n49,g72,g75
n86,g6,g42
n62,g16,g87
n40,g17,g70
n51,g34,g32
n7,g71,g46
n15,g28,g35
n48,g80,g50
n64,g52,g4
n2,g45,g35
