n70,g93,g65
n6,g52,g80
n4,g73,g12
n22,g54,g53
n21,g12,g77
n60,g18,g52
n79,g86,g53
n74,g35,g64
n69,g57,g40
n28,g94,g57
n14,g45,g81
n45,g7,g12
n5,g7,g33
n23,g55,g34
n24,g55,g88
n17,g99,g40
n54,g5,g78
n77,g88,g83
n63,g81,g68
n9,g89,g27
n25,g91,g22
n87,g18,g42
n10,g51,g81
n68,g97,g50
n34,g43,g88
n72,g96,g5
n73,g35,g21
n55,g30,g95
n44,g9,g30
n16,g40,g22
n80,g31,g96
n81,g7,g55
n75,g7,g43
n66,g52,g13
n47,g29,g66
n52,g74,g80
n59,g96,g88
n57,g51,g93
n71,g89,g77
n37,g51,g79
n31,g23,g77
n19,g36,g3
n46,g38,g31
n65,g86,g48
n85,g28,g33
n1,g47,g84
n84,g36,g82
n32,g54,g11
n26,g29,g98
n20,g94,g37
n53,g0,g11
n56,g61,g0
n76,g33,g42
n38,g92,g11
n13,g54,g5
n67,g84,g41
n41,g31,g46
n18,g34,g83
n11,g27,g2
n30,g31,g26
n35,g14,g18
n8,g98,g75
n83,g31,g90
n39,g41,g72
n33,g30,g85
n27,g30,g83
n50,g49,g36
n12,g48,g32
n82,g3,g96
n0,g66,g78
n43,g29,g83
n58,g61,g56
n36,g69,g81
n42,g62,g39
n61,g41,g62
n78,g36,g16
n3,g70,g1
n29,g18,g44
n49,g7,g47
n86,g48,g12
n62,g73,g64
n40,g41,g4
n51,g73,g82
n7,g30,g2
n15,g75,g1
n48,g57,g45
n64,g21,g32
n2,g73,g76
