n0,g45,g36
n1,g65,g28
n2,g20,g69
n3,g9,g63
n4,g3,g25
n5,g99,g28
n6,g14,g72
n7,g44,g54
n8,g50,g78
n9,g41,g60
n10,g43,g15
n11,g49,g21
n12,g87,g99
n13,g31,g92
n14,g32,g10
n15,g75,g33
n16,g37,g76
n17,g14,g27
n18,g46,g48
n19,g45,g87
n20,g40,g27
n21,g50,g96
n22,g9,g1
n23,g94,g65
n24,g81,g91
n25,g76,g94
n26,g8,g50
n27,g98,g4
n28,g66,g38
n29,g28,g84
n30,g62,g76
n31,g94,g79
n32,g39,g57
n33,g94,g91
n34,g78,g86
n35,g11,g87
n36,g59,g33
n37,g87,g41
n38,g88,g36
n39,g7,g93
n40,g58,g74
n41,g62,g91
n42,g80,g39
n43,g76,g7
n44,g22,g61
n45,g63,g78
n46,g71,g52
n47,g77,g21
