n0,g65,g88
n1,g98,g91
n2,g38,g20
n3,g1,g72
n4,g87,g34
n5,g55,g57
n6,g52,g46
n7,g72,g36
n8,g53,g3
n9,g44,g74
n10,g20,g32
n11,g25,g37
n12,g92,g72
n13,g3,g41
n14,g21,g43
n15,g20,g94
n16,g54,g83
n17,g93,g21
n18,g81,g74
n19,g55,g44
n20,g69,g52
n21,g26,g64
n22,g80,g69
n23,g10,g49
n24,g62,g57
n25,g79,g30
n26,g9,g84
n27,g6,g17
n28,g58,g74
n29,g6,g49
n30,g71,g28
n31,g75,g91
n32,g6,g28
n33,g13,g40
n34,g57,g98
n35,g31,g28
n36,g44,g62
n37,g55,g81
n38,g18,g53
n39,g93,g32
n40,g24,g1
n41,g95,g20
n42,g29,g19
n43,g92,g24
n44,g95,g54
n45,g97,g99
n46,g98,g33
n47,g69,g42
