n0,g97,g50
n1,g32,g47
n2,g71,g63
n3,g58,g13
n4,g64,g46
n5,g89,g37
n6,g11,g81
n7,g27,g48
n8,g55,g44
n9,g71,g29
n10,g4,g17
n11,g62,g21
n12,g58,g94
n13,g4,g86
n14,g17,g32
n15,g11,g56
n16,g42,g20
n17,g84,g26
n18,g43,g91
n19,g30,g7
n20,g47,g89
n21,g87,g28
n22,g31,g9
n23,g77,g79
n24,g36,g22
n25,g23,g90
n26,g5,g98
n27,g14,g43
n28,g23,g4
n29,g0,g51
n30,g3,g77
n31,g83,g57
n32,g27,g32
n33,g69,g35
n34,g39,g25
n35,g7,g31
n36,g59,g70
n37,g8,g52
n38,g15,g27
n39,g83,g53
n40,g60,g73
n41,g30,g94
n42,g82,g51
n43,g7,g47
n44,g98,g73
n45,g96,g73
n46,g31,g90
n47,g86,g25
n48,g66,g26
n49,g49,g0
n50,g48,g10
n51,g21,g66
n52,g13,g86
n53,g79,g72
n54,g86,g96
n55,g33,g29
n56,g33,g5
n57,g92,g39
n58,g73,g24
n59,g98,g37
n60,g27,g19
n61,g7,g92
