n0,g67,g84
n1,g41,g59
n2,g73,g97
n3,g2,g78
n4,g91,g72
n5,g41,g9
n6,g27,g97
n7,g29,g17
n8,g94,g10
n9,g87,g16
n10,g20,g19
n11,g53,g37
n12,g19,g11
n13,g35,g85
n14,g94,g9
n15,g56,g23
n16,g93,g20
n17,g37,g12
n18,g35,g88
n19,g68,g74
n20,g30,g77
n21,g93,g79
n22,g97,g94
n23,g94,g55
n24,g40,g53
n25,g87,g22
n26,g93,g24
n27,g62,g14
n28,g44,g8
n29,g78,g74
n30,g8,g43
n31,g79,g48
n32,g2,g14
n33,g23,g21
n34,g93,g63
n35,g41,g23
n36,g29,g43
n37,g78,g56
n38,g43,g54
n39,g91,g33
n40,g15,g16
n41,g75,g59
n42,g42,g34
n43,g84,g86
n44,g54,g69
n45,g58,g29
n46,g8,g57
n47,g35,g14
n48,g78,g38
n49,g90,g66
n50,g21,g66
n51,g14,g39
n52,g45,g38
