n0,g12,g9
n1,g55,g48
n2,g52,g19
n3,g18,g74
n4,g14,g33
n5,g16,g4
n6,g85,g88
n7,g76,g61
n8,g79,g27
n9,g75,g13
n10,g57,g68
n11,g20,g84
n12,g27,g26
n13,g72,g44
n14,g96,g50
n15,g21,g16
n16,g82,g2
n17,g28,g19
n18,g26,g46
n19,g28,g13
n20,g79,g53
n21,g93,g58
n22,g39,g18
n23,g64,g94
n24,g3,g82
n25,g45,g64
n26,g33,g16
n27,g8,g28
n28,g9,g31
n29,g14,g7
n30,g96,g20
n31,g29,g36
n32,g96,g6
n33,g47,g92
n34,g98,g81
n35,g83,g68
n36,g20,g24
n37,g93,g72
n38,g73,g89
n39,g57,g97
n40,g39,g13
n41,g0,g69
n42,g37,g67
n43,g91,g88
n44,g19,g37
n45,g65,g17
n46,g14,g18
n47,g65,g66
n48,g20,g8
n49,g13,g72
n50,g70,g41
n51,g68,g61
n52,g92,g59
