n0,g9,g11
n1,g48,g4
n2,g93,g45
n3,g42,g61
n4,g67,g20
n5,g31,g91
n6,g87,g31
n7,g70,g31
n8,g73,g80
n9,g4,g77
n10,g72,g86
n11,g29,g70
n12,g88,g61
n13,g87,g41
n14,g12,g56
n15,g75,g43
n16,g86,g30
n17,g24,g3
n18,g46,g47
n19,g21,g38
n20,g40,g88
n21,g31,g30
n22,g55,g37
n23,g85,g5
n24,g62,g52
n25,g83,g89
n26,g8,g67
n27,g53,g2
n28,g69,g53
n29,g7,g84
n30,g6,g49
n31,g79,g63
n32,g56,g6
n33,g76,g52
n34,g71,g42
n35,g54,g15
n36,g95,g26
n37,g56,g93
n38,g53,g40
n39,g31,g20
n40,g10,g35
n41,g86,g92
n42,g18,g2
n43,g79,g6
n44,g90,g72
n45,g83,g88
n46,g15,g58
n47,g94,g79
n48,g43,g39
n49,g66,g40
n50,g61,g82
n51,g74,g42
n52,g28,g37
