n0,g22,g93
n1,g56,g48
n2,g2,g10
n3,g93,g69
n4,g4,g67
n5,g6,g97
n6,g69,g33
n7,g25,g84
n8,g29,g11
n9,g71,g47
n10,g3,g66
n11,g51,g80
n12,g73,g77
n13,g87,g36
n14,g97,g76
n15,g16,g48
n16,g81,g48
n17,g98,g7
n18,g45,g24
n19,g78,g99
n20,g68,g47
n21,g12,g48
n22,g52,g24
n23,g61,g3
n24,g77,g0
n25,g41,g50
n26,g67,g47
n27,g92,g64
n28,g72,g70
n29,g64,g91
n30,g60,g86
n31,g6,g81
n32,g12,g30
n33,g97,g92
n34,g51,g71
n35,g5,g49
n36,g49,g47
n37,g59,g8
n38,g98,g71
n39,g0,g16
n40,g30,g78
n41,g83,g90
n42,g1,g14
n43,g91,g57
n44,g45,g87
n45,g77,g8
n46,g68,g81
n47,g24,g20
n48,g37,g60
