n0,g21,g74
n1,g15,g49
n2,g49,g73
n3,g70,g65
n4,g77,g12
n5,g20,g49
n6,g72,g56
n7,g62,g18
n8,g77,g73
n9,g6,g61
n10,g60,g10
n11,g50,g87
n12,g39,g69
n13,g62,g13
n14,g65,g16
n15,g36,g86
n16,g26,g29
n17,g19,g66
n18,g98,g88
n19,g20,g90
n20,g32,g18
n21,g89,g96
n22,g93,g33
n23,g37,g21
n24,g34,g81
n25,g14,g22
n26,g58,g40
n27,g26,g93
n28,g48,g87
n29,g59,g83
n30,g36,g53
n31,g65,g68
n32,g5,g82
n33,g74,g99
n34,g96,g68
n35,g37,g35
n36,g74,g1
n37,g52,g48
n38,g47,g15
n39,g57,g33
n40,g87,g71
n41,g59,g91
n42,g35,g94
n43,g58,g77
n44,g92,g60
n45,g33,g89
n46,g32,g60
n47,g92,g72
n48,g84,g45
