n0,g14,g42
n1,g88,g22
n2,g12,g99
n3,g55,g47
n4,g20,g10
n5,g65,g95
n6,g39,g3
n7,g44,g62
n8,g7,g16
n9,g58,g85
n10,g27,g18
n11,g82,g45
n12,g22,g0
n13,g39,g38
n14,g53,g46
n15,g32,g6
n16,g70,g3
n17,g24,g61
n18,g18,g31
n19,g30,g55
n20,g82,g8
n21,g9,g63
n22,g31,g52
n23,g87,g31
n24,g28,g46
n25,g17,g78
n26,g76,g58
n27,g2,g7
n28,g38,g74
n29,g18,g5
n30,g76,g33
n31,g50,g52
n32,g38,g16
n33,g12,g58
n34,g30,g16
n35,g77,g63
n36,g5,g80
n37,g43,g38
n38,g20,g82
n39,g37,g45
n40,g55,g27
n41,g57,g56
n42,g52,g51
n43,g87,g8
n44,g60,g30
n45,g4,g36
n46,g30,g24
n47,g84,g13
n48,g78,g69
n49,g74,g55
n50,g45,g99
n51,g19,g0
n52,g64,g29
n53,g84,g4
