n0,g51,g71
n1,g40,g38
n2,g8,g30
n3,g56,g83
n4,g27,g67
n5,g28,g2
n6,g30,g93
n7,g93,g50
n8,g43,g99
n9,g14,g70
n10,g58,g30
n11,g60,g78
n12,g13,g64
n13,g67,g21
n14,g70,g84
n15,g45,g78
n16,g23,g21
n17,g60,g93
n18,g50,g82
n19,g5,g6
n20,g32,g34
n21,g38,g14
n22,g0,g50
n23,g25,g6
n24,g73,g35
n25,g75,g64
n26,g56,g94
n27,g17,g77
n28,g47,g7
n29,g54,g99
n30,g38,g60
n31,g19,g97
n32,g70,g88
n33,g93,g83
n34,g76,g78
n35,g2,g91
n36,g70,g87
n37,g30,g18
n38,g11,g78
n39,g0,g17
n40,g9,g51
n41,g37,g92
n42,g53,g19
n43,g81,g82
n44,g86,g6
n45,g13,g75
n46,g23,g74
n47,g88,g96
n48,g66,g97
n49,g18,g22
n50,g80,g10
n51,g16,g75
n52,g74,g77
n53,g17,g27
n54,g70,g33
n55,g27,g10
