n0,g13,g81
n1,g49,g46
n2,g7,g15
n3,g82,g29
n4,g19,g55
n5,g80,g86
n6,g37,g80
n7,g77,g72
n8,g48,g13
n9,g81,g0
n10,g9,g87
n11,g37,g8
n12,g98,g41
n13,g65,g11
n14,g2,g9
n15,g87,g2
n16,g26,g33
n17,g9,g40
n18,g58,g44
n19,g52,g91
n20,g70,g25
n21,g27,g63
n22,g96,g43
n23,g85,g15
n24,g98,g70
n25,g23,g87
n26,g8,g96
n27,g87,g84
n28,g17,g49
n29,g93,g92
n30,g79,g68
n31,g75,g99
n32,g72,g87
n33,g71,g79
n34,g47,g26
n35,g62,g19
n36,g36,g61
n37,g82,g16
n38,g86,g74
n39,g0,g61
n40,g90,g27
n41,g7,g41
n42,g10,g52
n43,g19,g69
n44,g22,g77
n45,g99,g44
n46,g77,g46
n47,g17,g6
n48,g24,g30
n49,g59,g88
n50,g74,g23
n51,g78,g32
n52,g62,g84
n53,g11,g94
n54,g98,g68
n55,g29,g93
n56,g42,g36
n57,g55,g61
n58,g67,g75
n59,g35,g92
n60,g69,g16
