n70,g26,g82
n65,g92,g7
n6,g99,g21
n35,g4,g87
n4,g73,g92
n32,g65,g35
n72,g16,g61
n83,g38,g53
n74,g62,g24
n84,g83,g14
n26,g88,g89
n21,g52,g25
n60,g70,g59
n20,g23,g99
n73,g23,g59
n51,g97,g10
n69,g28,g21
n71,g44,g46
n28,g30,g26
n77,g79,g96
n14,g88,g59
n45,g18,g81
n39,g58,g53
n5,g4,g14
n23,g47,g61
n24,g32,g73
n54,g33,g79
n16,g2,g98
n82,g37,g17
n17,g10,g88
n18,g51,g40
n63,g33,g76
n9,g25,g65
n25,g91,g49
n30,g47,g56
n31,g7,g79
n10,g84,g10
n43,g8,g96
n68,g4,g13
n34,g27,g78
n8,g65,g90
n79,g13,g34
n53,g81,g31
n55,g58,g37
n38,g90,g72
n33,g19,g72
n62,g1,g64
n11,g58,g57
n27,g56,g80
n50,g94,g19
n44,g83,g81
n12,g68,g23
n67,g8,g71
n75,g99,g81
n80,g32,g55
n0,g41,g74
n22,g1,g14
n81,g94,g33
n58,g46,g94
n36,g33,g49
n42,g95,g9
n61,g51,g68
n78,g81,g63
n3,g57,g19
n29,g31,g95
n47,g70,g36
n49,g98,g80
n52,g80,g97
n59,g58,g15
n57,g51,g73
n66,g22,g53
n37,g0,g58
n13,g38,g10
n40,g54,g70
n19,g98,g50
n46,g69,g18
n7,g59,g18
n15,g99,g33
n48,g8,g77
n41,g50,g19
n76,g39,g50
n64,g29,g32
n56,g87,g67
n2,g32,g18
n1,g57,g42
