n0,g11,g10
n1,g15,g35
n2,g6,g24
n3,g0,g26
n4,g17,g6
n5,g69,g95
n6,g14,g2
n7,g86,g91
n8,g75,g79
n9,g5,g2
n10,g85,g21
n11,g90,g71
n12,g90,g41
n13,g0,g67
n14,g44,g34
n15,g95,g99
n16,g4,g51
n17,g43,g31
n18,g28,g8
n19,g89,g79
n20,g79,g85
n21,g48,g25
n22,g21,g82
n23,g81,g19
n24,g66,g70
n25,g17,g3
n26,g32,g61
n27,g12,g62
n28,g52,g3
n29,g61,g89
n30,g62,g92
n31,g78,g2
n32,g7,g6
n33,g60,g2
n34,g81,g82
n35,g71,g3
n36,g43,g79
n37,g55,g33
n38,g9,g66
n39,g92,g87
n40,g51,g22
n41,g78,g41
n42,g79,g14
n43,g6,g58
n44,g23,g32
n45,g66,g23
n46,g40,g17
n47,g37,g19
n48,g17,g85
n49,g29,g26
n50,g64,g70
n51,g38,g87
n52,g0,g2
n53,g96,g0
n54,g3,g60
n55,g34,g85
n56,g98,g25
