n0,g71,g12
n1,g75,g1
n2,g8,g93
n3,g59,g88
n4,g18,g71
n5,g18,g47
n6,g3,g77
n7,g20,g66
n8,g27,g94
n9,g10,g73
n10,g71,g26
n11,g79,g44
n12,g12,g36
n13,g17,g3
n14,g44,g50
n15,g62,g32
n16,g34,g31
n17,g89,g17
n18,g41,g94
n19,g11,g77
n20,g77,g96
n21,g33,g19
n22,g76,g86
n23,g18,g13
n24,g82,g11
n25,g67,g13
n26,g63,g65
n27,g65,g34
n28,g71,g74
n29,g71,g5
n30,g35,g55
n31,g0,g15
n32,g85,g30
n33,g90,g83
n34,g97,g29
n35,g10,g58
n36,g22,g59
n37,g66,g25
n38,g56,g79
n39,g6,g33
n40,g43,g37
n41,g48,g28
n42,g46,g48
n43,g21,g12
n44,g12,g76
n45,g76,g98
n46,g70,g68
n47,g81,g31
n48,g49,g17
n49,g88,g29
n50,g16,g96
n51,g24,g34
n52,g2,g69
n53,g64,g38
n54,g93,g62
n55,g74,g81
n56,g41,g37
