n70,g36,g86
n6,g8,g2
n4,g97,g5
n22,g93,g82
n21,g21,g88
n60,g82,g76
n79,g97,g15
n74,g68,g8
n69,g46,g21
n28,g54,g19
n14,g73,g16
n45,g73,g85
n5,g41,g67
n23,g56,g69
n24,g45,g24
n17,g44,g43
n54,g84,g79
n77,g62,g7
n63,g51,g20
n9,g39,g43
n25,g46,g65
n10,g45,g57
n68,g93,g21
n34,g39,g5
n72,g78,g91
n73,g63,g91
n55,g90,g46
n44,g26,g37
n16,g51,g64
n80,g5,g77
n81,g20,g3
n75,g48,g46
n66,g42,g70
n47,g30,g18
n52,g5,g96
n59,g54,g22
n57,g50,g26
n71,g60,g29
n37,g41,g40
n31,g77,g17
n19,g9,g36
n46,g60,g47
n65,g40,g28
n85,g1,g77
n1,g24,g79
n84,g62,g72
n32,g98,g92
n26,g27,g33
n20,g86,g60
n53,g14,g62
n56,g87,g54
n76,g10,g88
n38,g86,g20
n13,g62,g45
n67,g87,g59
n41,g81,g33
n18,g85,g1
n11,g54,g88
n30,g25,g3
n35,g83,g31
n8,g13,g54
n83,g6,g27
n39,g99,g7
n33,g98,g51
n27,g92,g56
n50,g51,g95
n12,g12,g24
n82,g47,g3
n0,g8,g23
n43,g15,g82
n58,g2,g43
n36,g61,g74
n42,g52,g71
n61,g25,g91
n78,g3,g89
n3,g40,g92
n29,g30,g74
n49,g74,g73
n62,g28,g97
n40,g82,g99
n51,g33,g7
n7,g45,g6
n15,g70,g66
n48,g98,g84
n64,g20,g89
n2,g88,g81
