n0,g39,g3
n1,g50,g27
n2,g24,g7
n3,g2,g0
n4,g54,g13
n5,g26,g7
n6,g18,g4
n7,g37,g33
n8,g53,g63
n9,g2,g65
n10,g4,g22
n11,g80,g74
n12,g14,g73
n13,g34,g87
n14,g45,g66
n15,g4,g97
n16,g42,g48
n17,g45,g37
n18,g50,g75
n19,g1,g63
n20,g56,g49
n21,g74,g50
n22,g89,g42
n23,g34,g11
n24,g31,g57
n25,g48,g78
n26,g26,g37
n27,g75,g38
n28,g0,g36
n29,g90,g33
n30,g92,g0
n31,g7,g79
n32,g66,g9
n33,g82,g39
n34,g90,g17
n35,g66,g47
n36,g63,g36
n37,g66,g79
n38,g25,g56
n39,g8,g62
n40,g15,g9
n41,g22,g44
n42,g83,g52
n43,g17,g21
n44,g10,g22
n45,g98,g84
n46,g14,g67
n47,g83,g84
n48,g32,g36
n49,g0,g10
n50,g70,g11
n51,g12,g42
n52,g60,g45
n53,g33,g63
n54,g16,g47
n55,g58,g36
n56,g26,g17
n57,g35,g98
n58,g52,g69
n59,g86,g99
n60,g65,g30
n61,g6,g8
n62,g9,g65
n63,g88,g82
n64,g71,g98
