n0,g28,g77
n1,g71,g35
n2,g99,g86
n3,g34,g52
n4,g63,g96
n5,g46,g87
n6,g98,g37
n7,g11,g55
n8,g15,g36
n9,g85,g39
n10,g10,g31
n11,g53,g52
n12,g58,g73
n13,g25,g31
n14,g77,g23
n15,g59,g0
n16,g74,g49
n17,g13,g87
n18,g55,g83
n19,g93,g10
n20,g76,g14
n21,g23,g67
n22,g65,g61
n23,g57,g61
n24,g64,g56
n25,g10,g20
n26,g12,g6
n27,g44,g82
n28,g59,g21
n29,g79,g66
n30,g42,g32
n31,g36,g59
n32,g52,g91
n33,g31,g85
n34,g66,g98
n35,g11,g8
n36,g50,g55
n37,g5,g66
n38,g58,g64
n39,g49,g31
n40,g40,g72
n41,g26,g0
n42,g16,g59
n43,g31,g8
n44,g84,g28
n45,g60,g81
n46,g39,g82
n47,g61,g47
n48,g19,g16
n49,g68,g71
n50,g60,g21
n51,g94,g11
n52,g69,g50
n53,g73,g19
n54,g18,g90
n55,g87,g57
n56,g8,g95
n57,g10,g22
n58,g37,g44
n59,g82,g41
n60,g82,g72
n61,g26,g97
n62,g22,g0
n63,g72,g1
n64,g69,g12
