n70,g1,g65
n6,g96,g8
n4,g41,g90
n22,g90,g45
n21,g35,g52
n60,g78,g76
n79,g55,g11
n74,g26,g67
n69,g77,g32
n28,g47,g90
n14,g60,g76
n45,g95,g18
n5,g84,g29
n23,g65,g44
n24,g50,g25
n17,g70,g50
n54,g23,g35
n77,g37,g58
n63,g43,g92
n9,g76,g34
n25,g6,g83
n10,g72,g11
n68,g8,g19
n34,g2,g87
n72,g76,g10
n73,g99,g49
n55,g55,g5
n44,g55,g89
n16,g73,g92
n80,g83,g67
n81,g32,g8
n75,g47,g85
n66,g44,g7
n47,g59,g22
n52,g17,g61
n59,g10,g79
n57,g51,g54
n71,g31,g29
n37,g90,g40
n31,g63,g45
n19,g35,g39
n46,g70,g6
n65,g41,g3
n85,g40,g42
n1,g35,g44
n84,g82,g98
n32,g21,g22
n26,g4,g18
n20,g41,g84
n53,g19,g2
n56,g85,g18
n76,g68,g78
n38,g20,g42
n13,g17,g70
n67,g76,g30
n41,g60,g87
n18,g91,g84
n11,g77,g51
n30,g95,g38
n35,g4,g48
n8,g73,g39
n83,g91,g90
n39,g65,g98
n33,g69,g62
n27,g59,g45
n50,g60,g9
n12,g32,g99
n82,g37,g63
n0,g34,g91
n43,g15,g55
n58,g12,g2
n36,g4,g24
n42,g21,g19
n61,g98,g80
n78,g71,g94
n3,g62,g18
n29,g35,g13
n49,g93,g4
n62,g69,g36
n40,g39,g87
n51,g4,g69
n7,g13,g50
n15,g83,g53
n48,g9,g95
n64,g32,g23
n2,g59,g98
