n70,g57,g4
n6,g62,g83
n4,g85,g33
n22,g96,g97
n21,g67,g10
n60,g56,g49
n79,g45,g93
n74,g36,g20
n69,g36,g24
n28,g25,g14
n14,g4,g91
n45,g99,g53
n5,g15,g50
n23,g76,g89
n24,g66,g78
n17,g17,g13
n54,g9,g46
n77,g75,g82
n63,g1,g78
n9,g49,g54
n25,g77,g23
n10,g0,g7
n68,g89,g82
n34,g93,g65
n72,g97,g76
n73,g85,g29
n55,g16,g96
n44,g26,g75
n16,g74,g92
n80,g95,g54
n81,g83,g7
n75,g88,g40
n66,g46,g59
n47,g61,g82
n52,g24,g47
n59,g8,g60
n57,g41,g75
n71,g95,g65
n37,g16,g90
n31,g83,g22
n19,g65,g5
n46,g5,g77
n65,g5,g22
n85,g74,g29
n1,g79,g73
n84,g89,g52
n32,g55,g89
n26,g29,g22
n20,g24,g41
n53,g99,g12
n56,g20,g16
n76,g70,g47
n38,g54,g66
n13,g65,g29
n67,g75,g58
n41,g27,g58
n18,g19,g25
n11,g79,g67
n30,g0,g20
n35,g82,g85
n8,g0,g28
n83,g72,g11
n39,g13,g16
n33,g94,g13
n27,g18,g38
n50,g22,g57
n12,g25,g13
n82,g56,g46
n0,g76,g18
n43,g23,g11
n58,g8,g55
n36,g38,g81
n42,g96,g91
n61,g33,g3
n78,g1,g82
n3,g41,g88
n29,g51,g80
n49,g73,g9
n62,g50,g25
n40,g24,g0
n51,g27,g77
n7,g59,g61
n15,g67,g3
n48,g47,g42
n64,g49,g45
n2,g99,g37
