n0,g9,g78
n1,g56,g57
n2,g64,g22
n3,g35,g24
n4,g82,g20
n5,g17,g5
n6,g7,g90
n7,g12,g50
n8,g78,g98
n9,g1,g85
n10,g92,g16
n11,g57,g40
n12,g73,g56
n13,g96,g87
n14,g5,g76
n15,g6,g25
n16,g82,g98
n17,g33,g6
n18,g59,g21
n19,g21,g9
n20,g20,g54
n21,g66,g86
n22,g3,g57
n23,g31,g23
n24,g58,g77
n25,g31,g67
n26,g67,g27
n27,g8,g87
n28,g92,g58
n29,g4,g58
n30,g13,g52
n31,g23,g15
n32,g8,g41
n33,g16,g93
n34,g50,g82
n35,g87,g39
n36,g25,g23
n37,g55,g52
n38,g96,g19
n39,g52,g0
n40,g65,g50
n41,g92,g22
n42,g88,g10
n43,g35,g96
n44,g11,g16
