n0,g27,g71
n1,g0,g72
n2,g29,g22
n3,g53,g58
n4,g14,g13
n5,g17,g96
n6,g15,g12
n7,g82,g44
n8,g74,g38
n9,g16,g93
n10,g8,g90
n11,g12,g69
n12,g37,g59
n13,g76,g47
n14,g51,g97
n15,g80,g63
n16,g23,g32
n17,g78,g80
n18,g9,g20
n19,g25,g54
n20,g82,g59
n21,g69,g0
n22,g60,g54
n23,g78,g82
n24,g56,g9
n25,g59,g18
n26,g40,g60
n27,g2,g91
n28,g25,g38
n29,g46,g53
n30,g20,g34
n31,g0,g60
n32,g78,g37
n33,g73,g21
n34,g67,g24
n35,g40,g56
n36,g23,g54
n37,g54,g87
n38,g53,g18
n39,g78,g95
n40,g34,g90
n41,g16,g41
n42,g57,g1
n43,g29,g83
n44,g86,g23
n45,g68,g80
n46,g18,g33
n47,g0,g80
n48,g58,g34
n49,g42,g44
n50,g57,g17
n51,g15,g58
n52,g1,g44
