n0,g36,g23
n1,g84,g89
n2,g25,g47
n3,g69,g32
n4,g75,g53
n5,g81,g29
n6,g6,g34
n7,g99,g45
n8,g4,g55
n9,g20,g36
n10,g70,g29
n11,g80,g19
n12,g32,g93
n13,g41,g82
n14,g16,g28
n15,g87,g21
n16,g57,g73
n17,g87,g34
n18,g3,g48
n19,g78,g37
n20,g99,g36
n21,g81,g24
n22,g33,g15
n23,g16,g92
n24,g7,g43
n25,g62,g2
n26,g83,g53
n27,g96,g37
n28,g28,g80
n29,g67,g90
n30,g83,g44
n31,g49,g30
n32,g5,g81
n33,g23,g19
n34,g48,g43
n35,g64,g74
n36,g18,g58
n37,g66,g28
n38,g22,g43
n39,g20,g97
n40,g23,g18
n41,g62,g83
n42,g68,g63
n43,g68,g76
n44,g39,g42
n45,g71,g3
n46,g23,g68
n47,g28,g70
n48,g48,g49
n49,g68,g73
n50,g24,g46
n51,g10,g96
n52,g92,g73
