n0,g98,g30
n1,g60,g74
n2,g5,g28
n3,g14,g94
n4,g34,g6
n5,g97,g24
n6,g29,g20
n7,g63,g27
n8,g83,g69
n9,g25,g72
n10,g26,g46
n11,g47,g24
n12,g30,g40
n13,g1,g4
n14,g32,g63
n15,g73,g41
n16,g2,g96
n17,g56,g24
n18,g54,g20
n19,g61,g27
n20,g70,g67
n21,g15,g4
n22,g43,g58
n23,g55,g57
n24,g32,g98
n25,g87,g0
n26,g76,g79
n27,g93,g64
n28,g71,g26
n29,g82,g51
n30,g12,g99
n31,g71,g91
n32,g23,g8
n33,g25,g33
n34,g92,g37
n35,g68,g22
n36,g28,g45
n37,g97,g17
n38,g3,g25
n39,g20,g92
n40,g42,g52
n41,g0,g78
n42,g45,g15
n43,g88,g42
n44,g51,g73
n45,g69,g49
n46,g26,g88
n47,g32,g74
n48,g57,g11
n49,g23,g26
n50,g18,g83
n51,g82,g28
n52,g77,g56
