n0,g13,g48
n1,g0,g16
n2,g85,g97
n3,g17,g89
n4,g66,g21
n5,g76,g20
n6,g14,g11
n7,g80,g9
n8,g25,g12
n9,g5,g98
n10,g62,g70
n11,g74,g25
n12,g33,g38
n13,g4,g98
n14,g1,g77
n15,g50,g84
n16,g69,g39
n17,g43,g52
n18,g47,g16
n19,g61,g19
n20,g94,g33
n21,g41,g37
n22,g32,g87
n23,g91,g56
n24,g15,g45
n25,g31,g78
n26,g91,g64
n27,g65,g4
n28,g30,g3
n29,g7,g27
n30,g35,g94
n31,g50,g60
n32,g14,g94
n33,g56,g74
n34,g39,g84
n35,g51,g39
n36,g28,g30
n37,g10,g6
n38,g60,g26
n39,g63,g62
n40,g24,g60
n41,g36,g89
n42,g62,g12
n43,g88,g31
n44,g16,g69
n45,g9,g53
n46,g73,g53
n47,g29,g88
n48,g92,g77
n49,g5,g36
n50,g90,g69
n51,g68,g55
n52,g95,g61
n53,g64,g40
n54,g27,g75
n55,g86,g87
n56,g79,g92
n57,g25,g26
n58,g99,g31
n59,g42,g23
n60,g88,g0
