n0,g66,g52
n1,g15,g4
n2,g88,g78
n3,g89,g37
n4,g12,g72
n5,g79,g76
n6,g25,g3
n7,g15,g89
n8,g35,g42
n9,g99,g96
n10,g47,g23
n11,g33,g7
n12,g77,g88
n13,g36,g16
n14,g63,g1
n15,g76,g40
n16,g13,g61
n17,g35,g1
n18,g78,g51
n19,g60,g4
n20,g38,g73
n21,g24,g26
n22,g24,g75
n23,g80,g86
n24,g43,g84
n25,g77,g3
n26,g15,g12
n27,g85,g49
n28,g67,g75
n29,g76,g84
n30,g37,g2
n31,g72,g43
n32,g24,g33
n33,g29,g19
n34,g90,g68
n35,g62,g33
n36,g14,g31
n37,g31,g68
n38,g39,g36
n39,g19,g37
n40,g34,g48
n41,g31,g16
n42,g14,g26
n43,g37,g11
n44,g6,g74
n45,g24,g63
n46,g40,g73
n47,g24,g71
n48,g98,g56
n49,g67,g73
n50,g10,g72
n51,g75,g29
n52,g82,g36
n53,g35,g99
n54,g73,g65
n55,g73,g28
n56,g69,g32
n57,g41,g15
n58,g6,g76
n59,g88,g55
n60,g1,g11
