n0,g21,g8
n1,g65,g91
n2,g70,g18
n3,g59,g64
n4,g34,g68
n5,g95,g90
n6,g65,g72
n7,g3,g89
n8,g19,g68
n9,g80,g77
n10,g66,g17
n11,g91,g77
n12,g40,g28
n13,g10,g18
n14,g1,g80
n15,g65,g51
n16,g71,g68
n17,g54,g77
n18,g34,g86
n19,g56,g28
n20,g43,g23
n21,g52,g53
n22,g19,g3
n23,g61,g15
n24,g14,g13
n25,g79,g94
n26,g13,g81
n27,g7,g75
n28,g49,g3
n29,g97,g73
n30,g91,g94
n31,g31,g56
n32,g23,g0
n33,g64,g14
n34,g2,g94
n35,g91,g57
n36,g55,g51
n37,g96,g39
n38,g46,g40
n39,g79,g91
n40,g9,g84
n41,g95,g15
n42,g81,g30
n43,g84,g86
n44,g59,g79
n45,g32,g15
