n0,g44,g7
n1,g7,g79
n2,g89,g13
n3,g68,g17
n4,g66,g19
n5,g94,g55
n6,g52,g46
n7,g34,g94
n8,g38,g68
n9,g23,g19
n10,g96,g10
n11,g78,g27
n12,g72,g25
n13,g75,g28
n14,g12,g33
n15,g17,g15
n16,g68,g99
n17,g1,g71
n18,g6,g90
n19,g70,g13
n20,g71,g98
n21,g59,g77
n22,g42,g19
n23,g94,g59
n24,g57,g22
n25,g87,g89
n26,g22,g54
n27,g82,g79
n28,g29,g4
n29,g75,g31
n30,g35,g66
n31,g24,g41
n32,g89,g15
n33,g90,g93
n34,g18,g83
n35,g54,g86
n36,g0,g47
n37,g52,g65
n38,g79,g11
n39,g42,g0
n40,g58,g27
n41,g16,g6
n42,g32,g81
n43,g65,g46
n44,g29,g51
n45,g15,g5
n46,g1,g18
n47,g62,g83
n48,g38,g79
n49,g71,g4
n50,g75,g62
n51,g78,g87
n52,g48,g19
n53,g85,g76
n54,g81,g56
n55,g37,g10
n56,g69,g45
n57,g68,g1
n58,g41,g42
n59,g85,g82
n60,g87,g46
n61,g61,g4
