n0,g36,g47
n1,g51,g53
n2,g75,g3
n3,g6,g93
n4,g96,g23
n5,g40,g99
n6,g45,g68
n7,g83,g65
n8,g62,g49
n9,g37,g36
n10,g54,g35
n11,g9,g68
n12,g28,g42
n13,g53,g80
n14,g0,g92
n15,g57,g36
n16,g75,g13
n17,g79,g10
n18,g92,g81
n19,g13,g56
n20,g99,g68
n21,g3,g53
n22,g13,g60
n23,g69,g51
n24,g84,g4
n25,g72,g85
n26,g68,g19
n27,g45,g2
n28,g14,g46
n29,g96,g0
n30,g78,g38
n31,g82,g95
n32,g96,g30
n33,g23,g48
n34,g96,g24
n35,g22,g3
n36,g49,g22
n37,g75,g6
n38,g17,g63
n39,g34,g89
n40,g48,g96
n41,g56,g37
n42,g57,g83
n43,g47,g39
n44,g58,g79
n45,g77,g17
n46,g21,g75
n47,g2,g58
n48,g66,g98
n49,g51,g17
n50,g78,g45
n51,g62,g79
n52,g19,g80
n53,g89,g48
