n0,g46,g24
n1,g73,g60
n2,g61,g9
n3,g39,g54
n4,g92,g46
n5,g80,g13
n6,g96,g11
n7,g95,g35
n8,g76,g57
n9,g75,g47
n10,g81,g80
n11,g32,g14
n12,g47,g98
n13,g70,g10
n14,g80,g2
n15,g19,g93
n16,g71,g4
n17,g25,g95
n18,g76,g93
n19,g51,g41
n20,g20,g61
n21,g59,g69
n22,g25,g15
n23,g11,g92
n24,g24,g59
n25,g94,g80
n26,g15,g56
n27,g82,g92
n28,g18,g92
n29,g36,g6
n30,g84,g61
n31,g9,g68
n32,g22,g54
n33,g17,g33
n34,g73,g30
n35,g61,g56
n36,g14,g43
n37,g7,g11
n38,g44,g19
n39,g59,g12
n40,g23,g90
n41,g88,g42
n42,g50,g59
n43,g56,g3
n44,g5,g19
n45,g51,g85
n46,g58,g7
n47,g84,g28
n48,g34,g8
n49,g17,g92
n50,g9,g81
n51,g49,g40
n52,g34,g96
n53,g73,g54
n54,g30,g41
n55,g89,g45
n56,g29,g43
n57,g86,g31
n58,g67,g32
n59,g95,g71
n60,g71,g25
n61,g49,g93
n62,g0,g33
n63,g16,g68
n64,g80,g0
