n0,g89,g60
n1,g66,g26
n2,g85,g96
n3,g1,g82
n4,g27,g83
n5,g44,g40
n6,g40,g86
n7,g45,g6
n8,g1,g47
n9,g39,g19
n10,g5,g2
n11,g49,g11
n12,g80,g10
n13,g40,g58
n14,g75,g33
n15,g76,g65
n16,g11,g56
n17,g53,g16
n18,g68,g85
n19,g82,g76
n20,g50,g88
n21,g56,g49
n22,g73,g46
n23,g81,g21
n24,g79,g45
n25,g62,g30
n26,g43,g4
n27,g15,g12
n28,g24,g40
n29,g58,g63
n30,g59,g47
n31,g98,g23
n32,g0,g88
n33,g6,g44
n34,g57,g62
n35,g56,g58
n36,g6,g0
n37,g5,g62
n38,g49,g8
n39,g20,g3
n40,g30,g41
n41,g4,g11
n42,g71,g86
n43,g78,g3
n44,g60,g62
n45,g83,g11
n46,g29,g46
n47,g58,g62
n48,g3,g8
n49,g74,g58
n50,g55,g19
n51,g3,g30
n52,g25,g48
n53,g76,g63
n54,g2,g1
n55,g2,g35
n56,g93,g68
n57,g24,g74
n58,g14,g8
n59,g26,g31
n60,g4,g27
n61,g29,g37
n62,g19,g12
n63,g59,g20
n64,g10,g75
