n0,g99,g94
n1,g5,g35
n2,g10,g69
n3,g55,g90
n4,g12,g91
n5,g57,g25
n6,g59,g62
n7,g21,g19
n8,g5,g18
n9,g0,g15
n10,g39,g4
n11,g40,g72
n12,g87,g96
n13,g60,g13
n14,g48,g31
n15,g75,g44
n16,g48,g16
n17,g54,g11
n18,g32,g26
n19,g7,g68
n20,g55,g80
n21,g79,g29
n22,g32,g71
n23,g79,g82
n24,g84,g27
n25,g6,g53
n26,g3,g36
n27,g30,g36
n28,g34,g91
n29,g8,g69
n30,g38,g95
n31,g16,g1
n32,g12,g85
n33,g31,g1
n34,g90,g16
n35,g76,g99
n36,g72,g90
n37,g33,g44
n38,g73,g92
n39,g85,g43
n40,g85,g83
n41,g37,g78
n42,g41,g16
n43,g4,g48
n44,g65,g51
n45,g32,g0
n46,g71,g72
n47,g93,g3
n48,g74,g60
n49,g59,g97
n50,g11,g19
n51,g55,g14
n52,g77,g1
