n0,g81,g96
n1,g65,g94
n2,g97,g32
n3,g13,g77
n4,g62,g95
n5,g48,g35
n6,g16,g17
n7,g70,g21
n8,g58,g40
n9,g1,g73
n10,g12,g57
n11,g67,g2
n12,g5,g56
n13,g65,g26
n14,g98,g29
n15,g72,g82
n16,g29,g54
n17,g54,g27
n18,g26,g72
n19,g82,g10
n20,g55,g81
n21,g53,g97
n22,g51,g0
n23,g89,g78
n24,g37,g36
n25,g22,g80
n26,g49,g60
n27,g94,g57
n28,g92,g83
n29,g54,g64
n30,g30,g42
n31,g16,g25
n32,g51,g71
n33,g28,g44
n34,g16,g83
n35,g57,g59
n36,g63,g77
n37,g63,g4
n38,g5,g91
n39,g22,g19
n40,g62,g84
n41,g88,g32
n42,g62,g60
n43,g94,g1
n44,g47,g78
n45,g19,g7
n46,g44,g30
n47,g26,g42
n48,g91,g53
n49,g98,g23
n50,g69,g32
n51,g19,g53
n52,g77,g41
