n0,g62,g70
n1,g20,g1
n2,g19,g89
n3,g10,g74
n4,g30,g84
n5,g78,g8
n6,g74,g9
n7,g44,g90
n8,g57,g92
n9,g98,g91
n10,g31,g95
n11,g45,g48
n12,g76,g87
n13,g54,g25
n14,g18,g99
n15,g22,g51
n16,g66,g6
n17,g56,g90
n18,g43,g64
n19,g67,g90
n20,g96,g68
n21,g13,g59
n22,g48,g25
n23,g19,g25
n24,g20,g53
n25,g46,g95
n26,g92,g81
n27,g59,g38
n28,g42,g84
n29,g78,g81
n30,g61,g2
n31,g65,g55
n32,g33,g34
n33,g66,g77
n34,g95,g1
n35,g30,g15
n36,g61,g77
n37,g65,g83
n38,g95,g39
n39,g35,g23
n40,g96,g90
n41,g73,g59
n42,g80,g66
n43,g1,g72
n44,g5,g7
n45,g96,g82
n46,g83,g89
n47,g2,g8
n48,g53,g91
n49,g11,g2
n50,g41,g73
