n0,g56,g95
n1,g93,g46
n2,g17,g40
n3,g69,g43
n4,g93,g83
n5,g47,g87
n6,g36,g52
n7,g0,g82
n8,g70,g5
n9,g86,g48
n10,g32,g44
n11,g34,g97
n12,g83,g31
n13,g76,g10
n14,g4,g38
n15,g0,g18
n16,g89,g34
n17,g10,g92
n18,g8,g39
n19,g38,g5
n20,g49,g55
n21,g98,g34
n22,g79,g61
n23,g31,g93
n24,g3,g81
n25,g53,g42
n26,g55,g15
n27,g73,g1
n28,g72,g68
n29,g66,g24
n30,g97,g31
n31,g30,g58
n32,g20,g1
n33,g50,g19
n34,g67,g29
n35,g11,g76
n36,g42,g97
n37,g29,g50
n38,g89,g43
n39,g10,g43
n40,g7,g25
n41,g24,g51
n42,g93,g45
n43,g32,g89
n44,g79,g81
n45,g32,g19
n46,g3,g9
n47,g50,g11
