n0,g50,g53
n1,g57,g19
n2,g67,g17
n3,g31,g52
n4,g77,g55
n5,g95,g60
n6,g56,g99
n7,g63,g74
n8,g43,g86
n9,g42,g92
n10,g40,g82
n11,g75,g95
n12,g79,g65
n13,g13,g84
n14,g77,g78
n15,g75,g15
n16,g79,g55
n17,g2,g83
n18,g88,g79
n19,g10,g66
n20,g70,g90
n21,g80,g77
n22,g97,g19
n23,g44,g21
n24,g91,g18
n25,g78,g42
n26,g52,g49
n27,g33,g84
n28,g74,g95
n29,g59,g20
n30,g23,g43
n31,g51,g11
n32,g19,g55
n33,g37,g59
n34,g88,g71
n35,g48,g28
n36,g38,g50
n37,g63,g72
n38,g5,g92
n39,g10,g9
n40,g21,g62
n41,g10,g48
n42,g12,g32
n43,g46,g73
n44,g20,g66
n45,g31,g68
n46,g70,g83
n47,g43,g85
