n0,g0,g43
n1,g1,g56
n2,g14,g35
n3,g28,g91
n4,g55,g63
n5,g96,g72
n6,g2,g5
n7,g34,g82
n8,g54,g89
n9,g34,g66
n10,g28,g82
n11,g24,g12
n12,g82,g14
n13,g76,g63
n14,g66,g19
n15,g23,g75
n16,g45,g94
n17,g7,g30
n18,g77,g46
n19,g48,g39
n20,g87,g73
n21,g47,g32
n22,g50,g93
n23,g7,g36
n24,g89,g52
n25,g76,g1
n26,g80,g81
n27,g1,g69
n28,g29,g30
n29,g38,g95
n30,g57,g34
n31,g84,g76
n32,g80,g57
n33,g78,g7
n34,g23,g94
n35,g20,g63
n36,g9,g32
n37,g79,g11
n38,g73,g32
n39,g56,g25
n40,g45,g71
n41,g72,g36
n42,g84,g33
n43,g42,g19
n44,g11,g7
n45,g20,g3
n46,g75,g29
n47,g64,g31
n48,g52,g71
n49,g27,g18
n50,g24,g93
n51,g37,g35
n52,g2,g8
n53,g16,g55
n54,g58,g80
n55,g80,g60
n56,g91,g94
n57,g34,g32
n58,g89,g25
n59,g29,g35
n60,g19,g55
n61,g51,g61
n62,g20,g83
n63,g96,g64
n64,g25,g21
n65,g93,g92
n66,g47,g9
n67,g24,g10
n68,g66,g70
n69,g77,g47
